Id,state_name,Week,Year,avg_aqi,AgeGroup,A(H1),A(UnabletoSubtype),A(H3),A(H1N1)pdm09,A(SubtypingNotPerformed),B(VictoriaLineage),B(YamagataLineage),B(LineageUnspecified),H3N2v,NewMonth
1120,California,15,2016,29.310098162291666,(0-4)yr,0,0,4,43,1,7,7,20,0,2016-15
1121,California,15,2016,29.310098162291666,(5-24)yr,0,0,42,80,1,44,26,43,0,2016-15
1122,California,15,2016,29.310098162291666,(25-64)yr,0,0,38,170,7,26,77,43,0,2016-15
1123,California,15,2016,29.310098162291666,(65+)yr,0,0,19,54,5,7,46,14,0,2016-15
1124,California,15,2017,28.89603174622222,(0-4)yr,0,0,13,0,0,8,23,5,0,2017-15
1125,California,15,2017,28.89603174622222,(5-24)yr,0,0,52,2,0,34,78,33,0,2017-15
1126,California,15,2017,28.89603174622222,(25-64)yr,0,0,69,2,0,20,113,35,0,2017-15
1127,California,15,2017,28.89603174622222,(65+)yr,0,0,83,1,1,4,157,5,0,2017-15
1128,California,16,1999,44.694409635087716,(0-4)yr,0,0,2,0,0,0,0,0,0,1999-16
1129,California,16,1999,44.694409635087716,(5-24)yr,0,0,0,0,0,0,0,0,0,1999-16
1130,California,16,1999,44.694409635087716,(25-64)yr,0,0,6,0,2,0,0,0,0,1999-16
1131,California,16,1999,44.694409635087716,(65+)yr,0,0,2,0,1,0,0,0,0,1999-16
1132,California,16,2000,38.44282051261538,(0-4)yr,0,0,2,0,0,0,0,0,0,2000-16
1133,California,16,2000,38.44282051261538,(5-24)yr,1,0,0,0,2,0,0,1,0,2000-16
1134,California,16,2000,38.44282051261538,(25-64)yr,0,0,1,0,1,0,0,1,0,2000-16
1135,California,16,2000,38.44282051261538,(65+)yr,0,0,2,0,2,0,0,0,0,2000-16
1136,California,16,2001,40.34740896338235,(0-4)yr,0,0,0,0,0,0,0,3,0,2001-16
1137,California,16,2001,40.34740896338235,(5-24)yr,1,0,0,0,0,0,0,10,0,2001-16
1138,California,16,2001,40.34740896338235,(25-64)yr,1,0,0,0,1,0,0,8,0,2001-16
1139,California,16,2001,40.34740896338235,(65+)yr,0,0,0,0,0,0,0,0,0,2001-16
1140,California,16,2002,39.01988536180556,(0-4)yr,1,0,5,0,0,0,0,5,0,2002-16
1141,California,16,2002,39.01988536180556,(5-24)yr,4,0,1,0,0,0,0,66,0,2002-16
1142,California,16,2002,39.01988536180556,(25-64)yr,0,0,4,0,1,0,0,11,0,2002-16
1143,California,16,2002,39.01988536180556,(65+)yr,0,0,3,0,0,0,0,1,0,2002-16
1144,California,16,2003,23.530740378356164,(0-4)yr,1,0,3,0,1,0,0,0,0,2003-16
1145,California,16,2003,23.530740378356164,(5-24)yr,7,0,4,0,0,0,0,14,0,2003-16
1146,California,16,2003,23.530740378356164,(25-64)yr,4,0,5,0,1,0,0,1,0,2003-16
1147,California,16,2003,23.530740378356164,(65+)yr,1,0,6,0,0,0,0,0,0,2003-16
1148,California,16,2004,35.635792448181824,(0-4)yr,0,0,1,0,0,0,0,1,0,2004-16
1149,California,16,2004,35.635792448181824,(5-24)yr,0,0,0,0,0,0,0,0,0,2004-16
1150,California,16,2004,35.635792448181824,(25-64)yr,0,0,0,0,0,0,0,2,0,2004-16
1151,California,16,2004,35.635792448181824,(65+)yr,0,0,1,0,0,0,0,0,0,2004-16
1152,California,16,2005,35.84715419542858,(0-4)yr,0,0,7,0,0,0,0,4,0,2005-16
1153,California,16,2005,35.84715419542858,(5-24)yr,0,0,5,0,2,0,0,10,0,2005-16
1154,California,16,2005,35.84715419542858,(25-64)yr,0,0,5,0,0,0,0,19,0,2005-16
1155,California,16,2005,35.84715419542858,(65+)yr,1,0,4,0,2,0,0,6,0,2005-16
1156,California,16,2006,18.538882869859155,(0-4)yr,5,0,7,0,1,0,0,12,0,2006-16
1157,California,16,2006,18.538882869859155,(5-24)yr,12,0,5,0,0,0,0,57,0,2006-16
1158,California,16,2006,18.538882869859155,(25-64)yr,7,0,10,0,1,0,0,9,0,2006-16
1159,California,16,2006,18.538882869859155,(65+)yr,0,0,6,0,6,0,0,0,0,2006-16
1160,California,16,2007,21.660658323513893,(0-4)yr,7,0,23,0,1,0,0,8,0,2007-16
1161,California,16,2007,21.660658323513893,(5-24)yr,11,0,38,0,6,0,0,16,0,2007-16
1162,California,16,2007,21.660658323513893,(25-64)yr,7,0,53,0,6,0,0,13,0,2007-16
1163,California,16,2007,21.660658323513893,(65+)yr,0,0,8,0,0,0,0,6,0,2007-16
1164,California,16,2008,42.59723294716216,(0-4)yr,0,0,4,0,4,0,0,14,0,2008-16
1165,California,16,2008,42.59723294716216,(5-24)yr,0,0,7,0,2,0,0,20,0,2008-16
1166,California,16,2008,42.59723294716216,(25-64)yr,0,0,11,0,7,0,0,46,0,2008-16
1167,California,16,2008,42.59723294716216,(65+)yr,0,0,4,0,1,0,0,15,0,2008-16
1168,California,16,2009,30.564725439729735,(0-4)yr,69,0,9,0,3,0,0,60,0,2009-16
1169,California,16,2009,30.564725439729735,(5-24)yr,152,0,12,0,6,0,0,241,0,2009-16
1170,California,16,2009,30.564725439729735,(25-64)yr,113,0,29,0,13,0,0,72,0,2009-16
1171,California,16,2009,30.564725439729735,(65+)yr,7,0,11,0,2,0,0,15,0,2009-16
1172,California,16,2010,34.92179487169231,(0-4)yr,0,0,1,3,0,0,0,0,0,2010-16
1173,California,16,2010,34.92179487169231,(5-24)yr,0,0,0,7,0,0,0,9,0,2010-16
1174,California,16,2010,34.92179487169231,(25-64)yr,0,0,1,5,0,0,0,0,0,2010-16
1175,California,16,2010,34.92179487169231,(65+)yr,0,0,0,1,0,0,0,2,0,2010-16
1176,California,16,2011,42.201542079259255,(0-4)yr,0,0,11,0,1,0,0,10,0,2011-16
1177,California,16,2011,42.201542079259255,(5-24)yr,0,0,10,7,3,0,0,20,0,2011-16
1178,California,16,2011,42.201542079259255,(25-64)yr,0,0,13,12,1,0,0,8,0,2011-16
1179,California,16,2011,42.201542079259255,(65+)yr,0,0,20,2,1,0,0,6,0,2011-16
1180,California,16,2012,30.675924076,(0-4)yr,0,0,75,13,1,0,0,23,0,2012-16
1181,California,16,2012,30.675924076,(5-24)yr,0,0,121,29,2,0,0,76,0,2012-16
1182,California,16,2012,30.675924076,(25-64)yr,0,0,132,34,7,0,0,42,0,2012-16
1183,California,16,2012,30.675924076,(65+)yr,0,0,154,9,3,0,0,22,0,2012-16
1184,California,16,2013,23.960122655272727,(0-4)yr,0,0,3,8,0,0,0,20,0,2013-16
1185,California,16,2013,23.960122655272727,(5-24)yr,0,0,10,2,0,0,0,69,0,2013-16
1186,California,16,2013,23.960122655272727,(25-64)yr,0,0,27,14,0,0,0,55,0,2013-16
1187,California,16,2013,23.960122655272727,(65+)yr,0,0,22,4,0,0,0,21,0,2013-16
1188,California,16,2014,39.370017636444445,(0-4)yr,0,0,12,4,1,0,0,16,0,2014-16
1189,California,16,2014,39.370017636444445,(5-24)yr,0,0,49,4,0,0,0,66,0,2014-16
1190,California,16,2014,39.370017636444445,(25-64)yr,0,0,41,7,2,0,0,84,0,2014-16
1191,California,16,2014,39.370017636444445,(65+)yr,0,0,48,3,1,0,0,64,0,2014-16
1192,California,16,2015,32.497619047916665,(0-4)yr,0,0,0,1,0,0,0,18,0,2015-16
1193,California,16,2015,32.497619047916665,(5-24)yr,0,0,4,1,0,0,0,56,0,2015-16
1194,California,16,2015,32.497619047916665,(25-64)yr,0,0,11,0,1,0,0,64,0,2015-16
1195,California,16,2015,32.497619047916665,(65+)yr,0,0,14,0,0,0,0,40,0,2015-16
1196,California,16,2016,26.444497354888885,(0-4)yr,0,0,11,31,1,6,5,13,0,2016-16
1197,California,16,2016,26.444497354888885,(5-24)yr,0,0,45,61,3,41,31,68,0,2016-16
1198,California,16,2016,26.444497354888885,(25-64)yr,0,0,33,116,8,24,72,39,0,2016-16
1199,California,16,2016,26.444497354888885,(65+)yr,0,0,29,47,3,11,48,15,0,2016-16
1200,California,16,2017,22.375353842765957,(0-4)yr,0,0,16,1,0,10,4,6,0,2017-16
1201,California,16,2017,22.375353842765957,(5-24)yr,0,0,39,1,0,28,50,20,0,2017-16
1202,California,16,2017,22.375353842765957,(25-64)yr,0,0,37,5,1,14,88,32,0,2017-16
1203,California,16,2017,22.375353842765957,(65+)yr,0,0,46,1,1,2,97,16,0,2017-16
1204,California,17,1999,48.376058201111114,(0-4)yr,0,0,1,0,0,0,0,0,0,1999-17
1205,California,17,1999,48.376058201111114,(5-24)yr,0,0,1,0,0,0,0,0,0,1999-17
1206,California,17,1999,48.376058201111114,(25-64)yr,0,0,3,0,0,0,0,0,0,1999-17
1207,California,17,1999,48.376058201111114,(65+)yr,0,0,0,0,0,0,0,0,0,1999-17
1208,California,17,2000,29.087402368095233,(0-4)yr,1,0,0,0,0,0,0,0,0,2000-17
1209,California,17,2000,29.087402368095233,(5-24)yr,2,0,0,0,0,0,0,0,0,2000-17
1210,California,17,2000,29.087402368095233,(25-64)yr,0,0,0,0,3,0,0,0,0,2000-17
1211,California,17,2000,29.087402368095233,(65+)yr,0,0,0,0,1,0,0,0,0,2000-17
1212,California,17,2001,47.531044398260875,(0-4)yr,0,0,0,0,0,0,0,4,0,2001-17
1213,California,17,2001,47.531044398260875,(5-24)yr,0,0,0,0,0,0,0,11,0,2001-17
1214,California,17,2001,47.531044398260875,(25-64)yr,0,0,0,0,0,0,0,3,0,2001-17
1215,California,17,2001,47.531044398260875,(65+)yr,0,0,0,0,0,0,0,0,0,2001-17
1216,California,17,2002,38.622420634861115,(0-4)yr,0,0,3,0,0,0,0,3,0,2002-17
1217,California,17,2002,38.622420634861115,(5-24)yr,1,0,0,0,0,0,0,20,0,2002-17
1218,California,17,2002,38.622420634861115,(25-64)yr,0,0,0,0,0,0,0,4,0,2002-17
1219,California,17,2002,38.622420634861115,(65+)yr,0,0,0,0,0,0,0,0,0,2002-17
1220,California,17,2003,28.22249049873239,(0-4)yr,1,0,5,0,1,0,0,3,0,2003-17
1221,California,17,2003,28.22249049873239,(5-24)yr,5,0,8,0,1,0,0,4,0,2003-17
1222,California,17,2003,28.22249049873239,(25-64)yr,1,0,4,0,1,0,0,1,0,2003-17
1223,California,17,2003,28.22249049873239,(65+)yr,1,0,3,0,1,0,0,0,0,2003-17
1224,California,17,2004,29.21967918676057,(0-4)yr,0,0,0,0,0,0,0,1,0,2004-17
1225,California,17,2004,29.21967918676057,(5-24)yr,0,0,0,0,0,0,0,0,0,2004-17
1226,California,17,2004,29.21967918676057,(25-64)yr,0,0,0,0,0,0,0,1,0,2004-17
1227,California,17,2004,29.21967918676057,(65+)yr,0,0,0,0,0,0,0,0,0,2004-17
1228,California,17,2005,39.34191706985295,(0-4)yr,0,0,3,0,0,0,0,6,0,2005-17
1229,California,17,2005,39.34191706985295,(5-24)yr,0,0,1,0,0,0,0,5,0,2005-17
1230,California,17,2005,39.34191706985295,(25-64)yr,0,0,3,0,0,0,0,10,0,2005-17
1231,California,17,2005,39.34191706985295,(65+)yr,0,0,2,0,0,0,0,2,0,2005-17
1232,California,17,2006,23.472279456666666,(0-4)yr,3,0,0,0,0,0,0,10,0,2006-17
1233,California,17,2006,23.472279456666666,(5-24)yr,6,0,0,0,1,0,0,29,0,2006-17
1234,California,17,2006,23.472279456666666,(25-64)yr,1,0,2,0,0,0,0,9,0,2006-17
1235,California,17,2006,23.472279456666666,(65+)yr,0,0,0,0,2,0,0,0,0,2006-17
1236,California,17,2007,32.213492063684214,(0-4)yr,8,0,21,0,3,0,0,4,0,2007-17
1237,California,17,2007,32.213492063684214,(5-24)yr,10,0,35,0,2,0,0,10,0,2007-17
1238,California,17,2007,32.213492063684214,(25-64)yr,3,0,41,0,2,0,0,11,0,2007-17
1239,California,17,2007,32.213492063684214,(65+)yr,0,0,22,0,2,0,0,4,0,2007-17
1240,California,17,2008,32.374793650933334,(0-4)yr,3,0,3,0,0,0,0,14,0,2008-17
1241,California,17,2008,32.374793650933334,(5-24)yr,1,0,5,0,1,0,0,12,0,2008-17
1242,California,17,2008,32.374793650933334,(25-64)yr,1,0,3,0,0,0,0,20,0,2008-17
1243,California,17,2008,32.374793650933334,(65+)yr,0,0,0,0,0,0,0,10,0,2008-17
1244,California,17,2009,34.63112990776316,(0-4)yr,45,0,8,0,2,0,0,43,0,2009-17
1245,California,17,2009,34.63112990776316,(5-24)yr,116,0,9,0,4,0,0,189,0,2009-17
1246,California,17,2009,34.63112990776316,(25-64)yr,79,0,20,0,8,0,0,53,0,2009-17
1247,California,17,2009,34.63112990776316,(65+)yr,7,0,5,0,1,0,0,9,0,2009-17
1248,California,17,2010,21.631338713125,(0-4)yr,0,0,0,1,0,0,0,0,0,2010-17
1249,California,17,2010,21.631338713125,(5-24)yr,0,0,0,5,0,0,0,2,0,2010-17
1250,California,17,2010,21.631338713125,(25-64)yr,0,0,0,7,0,0,0,0,0,2010-17
1251,California,17,2010,21.631338713125,(65+)yr,0,0,0,0,0,0,0,0,0,2010-17
1252,California,17,2011,25.832467532545454,(0-4)yr,0,0,5,1,0,0,0,6,0,2011-17
1253,California,17,2011,25.832467532545454,(5-24)yr,0,0,4,4,1,0,0,11,0,2011-17
1254,California,17,2011,25.832467532545454,(25-64)yr,0,0,4,1,0,0,0,8,0,2011-17
1255,California,17,2011,25.832467532545454,(65+)yr,0,0,11,1,1,0,0,5,0,2011-17
1256,California,17,2012,34.27189625857143,(0-4)yr,0,0,36,9,0,0,0,15,0,2012-17
1257,California,17,2012,34.27189625857143,(5-24)yr,0,0,84,19,3,0,0,63,0,2012-17
1258,California,17,2012,34.27189625857143,(25-64)yr,0,0,96,20,3,0,0,27,0,2012-17
1259,California,17,2012,34.27189625857143,(65+)yr,0,0,100,4,2,0,0,22,0,2012-17
1260,California,17,2013,37.04372566660377,(0-4)yr,0,0,9,8,0,0,0,19,0,2013-17
1261,California,17,2013,37.04372566660377,(5-24)yr,0,0,15,7,0,0,0,67,0,2013-17
1262,California,17,2013,37.04372566660377,(25-64)yr,0,0,17,15,2,0,0,31,0,2013-17
1263,California,17,2013,37.04372566660377,(65+)yr,0,0,10,1,0,0,0,6,0,2013-17
1264,California,17,2014,21.690497076052633,(0-4)yr,0,0,4,3,0,0,0,11,0,2014-17
1265,California,17,2014,21.690497076052633,(5-24)yr,0,0,29,3,2,0,0,52,0,2014-17
1266,California,17,2014,21.690497076052633,(25-64)yr,0,0,50,10,1,0,0,105,0,2014-17
1267,California,17,2014,21.690497076052633,(65+)yr,0,0,54,8,2,0,0,61,0,2014-17
1268,California,17,2015,30.979251700612245,(0-4)yr,0,0,2,1,0,0,0,14,0,2015-17
1269,California,17,2015,30.979251700612245,(5-24)yr,0,0,5,0,0,0,0,45,0,2015-17
1270,California,17,2015,30.979251700612245,(25-64)yr,0,0,3,0,2,0,0,58,0,2015-17
1271,California,17,2015,30.979251700612245,(65+)yr,0,0,3,0,0,0,0,31,0,2015-17
1272,California,17,2016,27.622908399375003,(0-4)yr,0,0,2,16,0,7,4,4,0,2016-17
1273,California,17,2016,27.622908399375003,(5-24)yr,0,0,44,33,0,37,27,37,0,2016-17
1274,California,17,2016,27.622908399375003,(25-64)yr,0,0,24,73,4,23,50,30,0,2016-17
1275,California,17,2016,27.622908399375003,(65+)yr,0,0,18,30,1,9,34,12,0,2016-17
1276,California,17,2017,28.194921563913038,(0-4)yr,0,0,16,1,0,1,10,3,0,2017-17
1277,California,17,2017,28.194921563913038,(5-24)yr,0,0,46,0,1,32,50,9,0,2017-17
1278,California,17,2017,28.194921563913038,(25-64)yr,0,0,32,4,1,11,57,25,0,2017-17
1279,California,17,2017,28.194921563913038,(65+)yr,0,0,36,0,0,6,57,2,0,2017-17
1280,California,18,1999,50.25151515163636,(0-4)yr,0,0,0,0,0,0,0,0,0,1999-18
1281,California,18,1999,50.25151515163636,(5-24)yr,0,0,3,0,0,0,0,0,0,1999-18
1282,California,18,1999,50.25151515163636,(25-64)yr,0,0,0,0,0,0,0,1,0,1999-18
1283,California,18,1999,50.25151515163636,(65+)yr,0,0,0,0,1,0,0,0,0,1999-18
1284,California,18,2000,46.96314484125,(0-4)yr,0,0,0,0,0,0,0,2,0,2000-18
1285,California,18,2000,46.96314484125,(5-24)yr,0,0,0,0,0,0,0,0,0,2000-18
1286,California,18,2000,46.96314484125,(25-64)yr,0,0,0,0,0,0,0,0,0,2000-18
1287,California,18,2000,46.96314484125,(65+)yr,0,0,0,0,0,0,0,0,0,2000-18
1288,California,18,2001,48.28332749735294,(0-4)yr,0,0,0,0,0,0,0,0,0,2001-18
1289,California,18,2001,48.28332749735294,(5-24)yr,0,0,0,0,0,0,0,4,0,2001-18
1290,California,18,2001,48.28332749735294,(25-64)yr,0,0,0,0,0,0,0,1,0,2001-18
1291,California,18,2001,48.28332749735294,(65+)yr,0,0,0,0,0,0,0,1,0,2001-18
1292,California,18,2002,32.02885487542857,(0-4)yr,0,0,2,0,0,0,0,2,0,2002-18
1293,California,18,2002,32.02885487542857,(5-24)yr,1,0,2,0,2,0,0,50,0,2002-18
1294,California,18,2002,32.02885487542857,(25-64)yr,0,0,0,0,0,0,0,4,0,2002-18
1295,California,18,2002,32.02885487542857,(65+)yr,0,0,5,0,1,0,0,0,0,2002-18
1296,California,18,2003,23.261188202876717,(0-4)yr,2,0,2,0,1,0,0,2,0,2003-18
1297,California,18,2003,23.261188202876717,(5-24)yr,11,0,2,0,0,0,0,16,0,2003-18
1298,California,18,2003,23.261188202876717,(25-64)yr,2,0,5,0,1,0,0,0,0,2003-18
1299,California,18,2003,23.261188202876717,(65+)yr,0,0,4,0,0,0,0,0,0,2003-18
1300,California,18,2004,45.202564987391305,(0-4)yr,0,0,0,0,1,0,0,0,0,2004-18
1301,California,18,2004,45.202564987391305,(5-24)yr,0,0,0,0,0,0,0,0,0,2004-18
1302,California,18,2004,45.202564987391305,(25-64)yr,0,0,0,0,0,0,0,0,0,2004-18
1303,California,18,2004,45.202564987391305,(65+)yr,0,0,0,0,0,0,0,1,0,2004-18
1304,California,18,2005,22.461395403880598,(0-4)yr,0,0,1,0,0,0,0,5,0,2005-18
1305,California,18,2005,22.461395403880598,(5-24)yr,0,0,2,0,0,0,0,8,0,2005-18
1306,California,18,2005,22.461395403880598,(25-64)yr,0,0,2,0,0,0,0,4,0,2005-18
1307,California,18,2005,22.461395403880598,(65+)yr,0,0,2,0,0,0,0,1,0,2005-18
1308,California,18,2006,33.454960730405396,(0-4)yr,1,0,0,0,0,0,0,9,0,2006-18
1309,California,18,2006,33.454960730405396,(5-24)yr,3,0,2,0,5,0,0,32,0,2006-18
1310,California,18,2006,33.454960730405396,(25-64)yr,2,0,2,0,0,0,0,4,0,2006-18
1311,California,18,2006,33.454960730405396,(65+)yr,0,0,3,0,1,0,0,1,0,2006-18
1312,California,18,2007,37.64732410972973,(0-4)yr,2,0,24,0,0,0,0,7,0,2007-18
1313,California,18,2007,37.64732410972973,(5-24)yr,9,0,24,0,1,0,0,12,0,2007-18
1314,California,18,2007,37.64732410972973,(25-64)yr,4,0,23,0,2,0,0,10,0,2007-18
1315,California,18,2007,37.64732410972973,(65+)yr,0,0,5,0,1,0,0,3,0,2007-18
1316,California,18,2008,35.81127417894737,(0-4)yr,0,0,2,0,0,0,0,10,0,2008-18
1317,California,18,2008,35.81127417894737,(5-24)yr,0,0,3,0,1,0,0,5,0,2008-18
1318,California,18,2008,35.81127417894737,(25-64)yr,1,0,3,0,1,0,0,15,0,2008-18
1319,California,18,2008,35.81127417894737,(65+)yr,0,0,0,0,0,0,0,5,0,2008-18
1320,California,18,2009,37.060022522567564,(0-4)yr,22,0,5,0,2,0,0,49,0,2009-18
1321,California,18,2009,37.060022522567564,(5-24)yr,51,0,8,0,5,0,0,131,0,2009-18
1322,California,18,2009,37.060022522567564,(25-64)yr,40,0,12,0,5,0,0,40,0,2009-18
1323,California,18,2009,37.060022522567564,(65+)yr,3,0,2,0,2,0,0,6,0,2009-18
1324,California,18,2010,36.18502141555555,(0-4)yr,0,0,0,0,0,0,0,0,0,2010-18
1325,California,18,2010,36.18502141555555,(5-24)yr,0,0,0,7,0,0,0,1,0,2010-18
1326,California,18,2010,36.18502141555555,(25-64)yr,0,0,1,10,0,0,0,1,0,2010-18
1327,California,18,2010,36.18502141555555,(65+)yr,0,0,0,0,0,0,0,0,0,2010-18
1328,California,18,2011,25.372113997272724,(0-4)yr,0,0,0,2,1,0,0,1,0,2011-18
1329,California,18,2011,25.372113997272724,(5-24)yr,0,0,6,2,0,0,0,5,0,2011-18
1330,California,18,2011,25.372113997272724,(25-64)yr,0,0,5,6,0,0,0,3,0,2011-18
1331,California,18,2011,25.372113997272724,(65+)yr,0,0,11,0,1,0,0,0,0,2011-18
1332,California,18,2012,24.749963256851853,(0-4)yr,0,0,39,8,0,0,0,30,0,2012-18
1333,California,18,2012,24.749963256851853,(5-24)yr,0,0,77,14,3,0,0,72,0,2012-18
1334,California,18,2012,24.749963256851853,(25-64)yr,0,0,76,19,1,0,0,42,0,2012-18
1335,California,18,2012,24.749963256851853,(65+)yr,0,0,87,2,0,0,0,10,0,2012-18
1336,California,18,2013,44.274083694181826,(0-4)yr,0,0,6,2,0,0,0,23,0,2013-18
1337,California,18,2013,44.274083694181826,(5-24)yr,0,0,13,2,0,0,0,64,0,2013-18
1338,California,18,2013,44.274083694181826,(25-64)yr,0,0,17,12,2,0,0,33,0,2013-18
1339,California,18,2013,44.274083694181826,(65+)yr,0,0,15,1,1,0,0,11,0,2013-18
1340,California,18,2014,25.273725981578945,(0-4)yr,0,0,7,1,2,0,0,8,0,2014-18
1341,California,18,2014,25.273725981578945,(5-24)yr,0,0,29,0,1,0,0,46,0,2014-18
1342,California,18,2014,25.273725981578945,(25-64)yr,0,0,23,6,1,0,0,68,0,2014-18
1343,California,18,2014,25.273725981578945,(65+)yr,0,0,52,2,1,0,0,62,0,2014-18
1344,California,18,2015,31.773268398541664,(0-4)yr,0,0,0,0,0,0,0,6,0,2015-18
1345,California,18,2015,31.773268398541664,(5-24)yr,0,0,0,0,0,0,0,53,0,2015-18
1346,California,18,2015,31.773268398541664,(25-64)yr,0,0,1,1,0,0,0,54,0,2015-18
1347,California,18,2015,31.773268398541664,(65+)yr,0,0,5,0,0,0,0,32,0,2015-18
1348,California,18,2016,27.026239067346943,(0-4)yr,0,0,1,8,0,7,6,3,0,2016-18
1349,California,18,2016,27.026239067346943,(5-24)yr,0,0,32,5,0,23,17,29,0,2016-18
1350,California,18,2016,27.026239067346943,(25-64)yr,0,0,14,45,2,15,29,26,0,2016-18
1351,California,18,2016,27.026239067346943,(65+)yr,0,0,9,10,0,6,30,11,0,2016-18
1352,California,18,2017,26.190773809166668,(0-4)yr,0,0,6,1,0,7,6,2,0,2017-18
1353,California,18,2017,26.190773809166668,(5-24)yr,0,0,23,2,0,18,44,10,0,2017-18
1354,California,18,2017,26.190773809166668,(25-64)yr,0,0,26,2,1,6,42,13,0,2017-18
1355,California,18,2017,26.190773809166668,(65+)yr,0,0,25,0,1,0,34,12,0,2017-18
1356,California,19,1999,46.2992261905,(0-4)yr,0,0,0,0,0,0,0,0,0,1999-19
1357,California,19,1999,46.2992261905,(5-24)yr,0,0,0,0,0,0,0,0,0,1999-19
1358,California,19,1999,46.2992261905,(25-64)yr,0,0,0,0,1,0,0,0,0,1999-19
1359,California,19,1999,46.2992261905,(65+)yr,0,0,0,0,0,0,0,0,0,1999-19
1360,California,19,2000,41.61594516606061,(0-4)yr,0,0,0,0,0,0,0,0,0,2000-19
1361,California,19,2000,41.61594516606061,(5-24)yr,0,0,0,0,1,0,0,0,0,2000-19
1362,California,19,2000,41.61594516606061,(25-64)yr,0,0,0,0,0,0,0,0,0,2000-19
1363,California,19,2000,41.61594516606061,(65+)yr,0,0,0,0,0,0,0,0,0,2000-19
1364,California,19,2001,56.829437737042255,(0-4)yr,0,0,0,0,0,0,0,0,0,2001-19
1365,California,19,2001,56.829437737042255,(5-24)yr,0,0,0,0,0,0,0,4,0,2001-19
1366,California,19,2001,56.829437737042255,(25-64)yr,0,0,0,0,0,0,0,0,0,2001-19
1367,California,19,2001,56.829437737042255,(65+)yr,0,0,0,0,0,0,0,0,0,2001-19
1368,California,19,2002,40.973544973181816,(0-4)yr,0,0,0,0,0,0,0,3,0,2002-19
1369,California,19,2002,40.973544973181816,(5-24)yr,0,0,0,0,1,0,0,27,0,2002-19
1370,California,19,2002,40.973544973181816,(25-64)yr,0,0,0,0,1,0,0,6,0,2002-19
1371,California,19,2002,40.973544973181816,(65+)yr,0,0,0,0,1,0,0,1,0,2002-19
1372,California,19,2003,28.914934048591547,(0-4)yr,0,0,1,0,0,0,0,1,0,2003-19
1373,California,19,2003,28.914934048591547,(5-24)yr,1,0,0,0,0,0,0,4,0,2003-19
1374,California,19,2003,28.914934048591547,(25-64)yr,2,0,1,0,0,0,0,2,0,2003-19
1375,California,19,2003,28.914934048591547,(65+)yr,0,0,4,0,0,0,0,0,0,2003-19
1376,California,19,2004,39.5838959961194,(0-4)yr,0,0,0,0,0,0,0,0,0,2004-19
1377,California,19,2004,39.5838959961194,(5-24)yr,0,0,0,0,0,0,0,0,0,2004-19
1378,California,19,2004,39.5838959961194,(25-64)yr,0,0,0,0,0,0,0,0,0,2004-19
1379,California,19,2004,39.5838959961194,(65+)yr,0,0,0,0,0,0,0,0,0,2004-19
1380,California,19,2005,31.829889402465753,(0-4)yr,0,0,3,0,0,0,0,1,0,2005-19
1381,California,19,2005,31.829889402465753,(5-24)yr,0,0,3,0,0,0,0,4,0,2005-19
1382,California,19,2005,31.829889402465753,(25-64)yr,0,0,3,0,0,0,0,4,0,2005-19
1383,California,19,2005,31.829889402465753,(65+)yr,0,0,3,0,0,0,0,2,0,2005-19
1384,California,19,2006,50.13362018493151,(0-4)yr,0,0,0,0,0,0,0,6,0,2006-19
1385,California,19,2006,50.13362018493151,(5-24)yr,8,0,0,0,4,0,0,27,0,2006-19
1386,California,19,2006,50.13362018493151,(25-64)yr,4,0,0,0,1,0,0,2,0,2006-19
1387,California,19,2006,50.13362018493151,(65+)yr,0,0,0,0,2,0,0,1,0,2006-19
1388,California,19,2007,33.80880667493333,(0-4)yr,4,0,11,0,1,0,0,3,0,2007-19
1389,California,19,2007,33.80880667493333,(5-24)yr,2,0,12,0,0,0,0,6,0,2007-19
1390,California,19,2007,33.80880667493333,(25-64)yr,1,0,10,0,0,0,0,3,0,2007-19
1391,California,19,2007,33.80880667493333,(65+)yr,0,0,4,0,0,0,0,5,0,2007-19
1392,California,19,2008,46.22548558881579,(0-4)yr,0,0,2,0,0,0,0,2,0,2008-19
1393,California,19,2008,46.22548558881579,(5-24)yr,0,0,1,0,0,0,0,7,0,2008-19
1394,California,19,2008,46.22548558881579,(25-64)yr,0,0,5,0,0,0,0,9,0,2008-19
1395,California,19,2008,46.22548558881579,(65+)yr,0,0,2,0,2,0,0,5,0,2008-19
1396,California,19,2009,28.79887014972222,(0-4)yr,18,0,8,0,0,0,0,30,0,2009-19
1397,California,19,2009,28.79887014972222,(5-24)yr,45,0,6,0,1,0,0,83,0,2009-19
1398,California,19,2009,28.79887014972222,(25-64)yr,29,1,10,0,3,0,0,26,0,2009-19
1399,California,19,2009,28.79887014972222,(65+)yr,6,0,11,0,1,0,0,6,0,2009-19
1400,California,19,2010,32.45449106461538,(0-4)yr,0,0,0,0,0,0,0,0,0,2010-19
1401,California,19,2010,32.45449106461538,(5-24)yr,0,0,0,2,0,0,0,1,0,2010-19
1402,California,19,2010,32.45449106461538,(25-64)yr,0,0,2,3,0,0,0,2,0,2010-19
1403,California,19,2010,32.45449106461538,(65+)yr,0,0,0,0,0,0,0,0,0,2010-19
1404,California,19,2011,35.68319856245283,(0-4)yr,0,0,0,1,0,0,0,1,0,2011-19
